engine_id,engine_name,source_file,source_section,category,target_customer,problem,offer,price_low,price_high,price_label,recurring_possible,speed_to_cash_days,startup_cost_nzd,human_effort,automation_potential,acquisition,execution_status,revenue,next_action,total_score,band,score_speed_to_cash,score_low_human_effort,score_recurring_revenue,score_gross_margin,score_observable_demand,score_automation_potential,score_scalability,merged_count,needs_client_data,physical_component
ME-0189,Podcast Guest Research Service,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L14579,research,podcasters and media creators,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Find credible potential guests and prepare guest briefs/outreach.,199,1200,"$199–$1,200/project",False,3,None,medium,4/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,60,BACKLOG,20,12,8,5,10,4,1,1,False,True
ME-0190,Podcast Guest Booking Prep,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L14776,research,"experts, founders and brands","The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Research shows/podcasts a client could appear on and prepare tailored pitches.,199,1200,"$199–$1,200/project",False,3,None,medium,4/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,60,BACKLOG,20,12,8,5,10,4,1,1,False,True
ME-0193,Award Entry Assistant,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L15367,research,businesses and professionals,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Find relevant awards and prepare evidence checklist and draft submission.,199,1200,"$199–$1,200/project",False,3,None,medium,4/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,60,BACKLOG,20,12,8,5,10,4,1,1,False,True
ME-0205,Competitor Content Gap Finder,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md:L592,research,businesses and agencies,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Analyse competitor content and identify useful topics they fail to cover.,199,1200,"$199–$1,200/project",False,3,None,medium,4/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,60,BACKLOG,20,12,8,5,10,4,1,1,False,True
ME-0206,Local Search Gap Finder,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md:L789,research,local service businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Identify valuable local customer questions that are poorly answered online.,199,1200,"$199–$1,200/project",False,3,None,medium,4/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,60,BACKLOG,20,12,8,5,10,4,1,1,False,True
ME-0270,Standard Update Monitoring,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md:L11683,monitoring,technical businesses,,Monitor approved standards/manufacturer documents for revisions and flag relevant changes.,99,999,$99–$999/month,True,7,None,low,5/5,,DISCOVERED,0,,60,BACKLOG,13,16,20,5,0,5,1,1,False,True
ME-0271,Product Recall Monitoring,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md:L11846,monitoring,product businesses,,Monitor relevant official recall sources for affected product categories.,99,999,$99–$999/month,True,7,None,low,5/5,,DISCOVERED,0,,60,BACKLOG,13,16,20,5,0,5,1,1,False,True
ME-0272,Safety Notice Monitoring,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md:L12009,monitoring,equipment/product businesses,,Monitor official/manufacturer safety notices relevant to approved equipment/products.,99,999,$99–$999/month,True,7,None,low,5/5,,DISCOVERED,0,,60,BACKLOG,13,16,20,5,0,5,1,1,False,True
ME-0314,Tender Deadline Calendar Service,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md:L18855,monitoring,contractors and suppliers,,Create personalised calendar of relevant procurement deadlines.,99,999,$99–$999/month,True,7,None,low,5/5,,DISCOVERED,0,,60,BACKLOG,13,16,20,5,0,5,1,1,False,True
ME-0064,Business Naming & Positioning Packs,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md:L8104,,New businesses and rebrands.,,"Naming shortlist, positioning options, taglines, service architecture and launch messaging.",None,None,,False,3,0,low,4/5,,DISCOVERED,0,,59,BACKLOG,18,16,4,12,0,4,5,1,False,False
ME-0065,Franchise / Operations Manual Documentation,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md:L8249,,"Growing SMEs, multi-location businesses, franchises.",,"Turn existing process knowledge into structured manuals, SOPs, checklists and role guides.",None,None,,False,3,0,low,4/5,,DISCOVERED,0,,59,BACKLOG,18,16,4,12,0,4,5,1,False,False
ME-0083,Maintenance Schedule Generator,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md:L11004,,"Property, fleet, equipment and facility owners.",,Create structured maintenance schedules from approved manufacturer/client information.,None,None,,False,3,0,low,4/5,,DISCOVERED,0,,59,BACKLOG,18,16,4,12,0,4,5,1,False,False
ME-0344,Business Intelligence Desk,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md:L6449,,SMEs wanting recurring market awareness,,"Weekly competitor, review, lead and opportunity intelligence with 5 recommended actions.",499,499,"**NZ$499–1,499/month**",True,7,None,medium,,,DISCOVERED,0,,59,BACKLOG,17,5,20,7,6,3,1,1,False,True
ME-0374,Local Opportunity Desk,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md:L13041,,local B2B businesses,,"Bundle new leads, new businesses, property triggers, competitor changes and 5 weekly actions.",299,299,**NZ$299–999/month**,True,7,None,medium,,,DISCOVERED,0,,59,BACKLOG,17,5,20,7,6,3,1,1,False,True
ME-0043,Sales Call / Meeting Summary Service,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md:L4769,,"Sales teams, consultants, agencies, service businesses.",,"Turn transcripts/notes into summary, action items, objections, next steps and follow-up drafts.",None,None,,False,7,0,very_low,5/5,,DISCOVERED,0,,57,BACKLOG,13,20,4,12,0,5,3,1,True,False
ME-0347,Lost Quote Analysis,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md:L7067,,quote-heavy businesses,,"Analyse won/lost quotes to identify patterns in price, timing, service, location and follow-up.",199,199,**NZ$199–599**,False,3,None,low,5/5,,DISCOVERED,0,,57,BACKLOG,20,16,4,5,6,5,1,2,False,True
ME-0366,Newsletter Service,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md:L11393,,local businesses and niche operators,,Research and produce monthly newsletter plus subject lines and repurposed posts.,199,199,**NZ$199–599/month**,True,7,None,medium,,,DISCOVERED,0,,57,BACKLOG,17,5,20,5,6,3,1,1,False,True
ME-0367,Industry Newsletter White-Labelling,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md:L11599,,agencies and businesses in same sector,,Create one core industry newsletter and customise it for multiple brands.,99,99,**NZ$99–249/client/month**,True,7,None,medium,,,DISCOVERED,0,,57,BACKLOG,17,5,20,5,6,3,1,1,False,True
ME-0371,New Business Prospect Monitor,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md:L12423,,trades and B2B service providers,,Identify newly opening businesses that may need services and create qualified lead alerts.,None,None,**NZ$recurring: 199–799/month**,True,7,None,medium,,,DISCOVERED,0,,57,BACKLOG,17,5,20,5,6,3,1,1,False,True
ME-0013,MONEY ENGINE 14 — DIGITAL RECEPTIONIST PACKAGE,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md:L2039,,,,Build an approved answer system for common enquiries.,None,None,,False,3,0,medium,,,DISCOVERED,0,,56,BACKLOG,18,14,4,12,0,3,5,1,False,False
ME-0017,MONEY ENGINE 18 — E-COMMERCE PRODUCT DESCRIPTION SERVICE,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md:L2172,,,,,None,None,,False,3,0,medium,,,DISCOVERED,0,,56,BACKLOG,18,14,4,12,0,3,5,1,False,False
ME-0021,MONEY ENGINE 22 — H&S / SOP DOCUMENT ORGANISATION,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md:L2296,,,,Help businesses organise their existing procedures.,None,None,,False,3,0,medium,,,DISCOVERED,0,,56,BACKLOG,18,14,4,12,0,3,5,1,False,False
ME-0030,MONEY ENGINE 31 — APPOINTMENT SETTING AGENCY,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md:L2562,,,,Sell qualified meetings rather than content.,None,None,,False,3,0,medium,,,DISCOVERED,0,,56,BACKLOG,18,14,4,12,0,3,5,1,False,False
ME-0166,Sales Funnel Audit,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L10048,audit,sales-driven businesses,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Map lead-to-sale stages and identify drop-off points.,149,999,$149–$999/project,False,7,None,medium,4/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,55,BACKLOG,15,12,8,5,10,4,1,1,True,True
ME-0167,Follow-Up Sequence Audit,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_2_OF_5.md:L10245,audit,sales teams,"The customer currently performs this work manually, inconsistently, too late, or not at all. The commercial opportunity is to replace repetitive analysis/admin/research with a structured Hermes workflow.",Review current follow-up timing/messages and identify missing steps.,149,999,$149–$999/project,False,7,None,medium,4/5,- Direct outreach to businesses visibly showing the problem. - Existing CATALYX contacts where relevant. - Local business directories and LinkedIn. - Partnerships with agencies/bookkeepers/consultants/trades. - Demonstration using lawful public information. - Upsell from adjacent Hermes services.,DISCOVERED,0,,55,BACKLOG,15,12,8,5,10,4,1,1,True,True
ME-0364,Customer Survey + Analysis,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md:L10775,,SMEs needing structured feedback,,"Design survey, analyse responses and provide action report.",299,299,**NZ$299–699**,False,3,None,medium,,,DISCOVERED,0,,55,BACKLOG,20,10,8,7,6,3,1,1,False,True
ME-0024,MONEY ENGINE 25 — USED EQUIPMENT FLIPPING RESEARCH,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md:L2371,,,,Use Hermes to find underpriced equipment where resale economics are attractive.,None,None,,False,7,0,medium,,,DISCOVERED,0,,54,HOLD,17,9,4,12,6,3,3,1,True,False
ME-0338,Lost Quote Recovery System,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md:L4389,,businesses with many outstanding/lost quotes,,"Clean and rank quote pipeline, identify high-value recoverable quotes, create tailored follow-up sequences.",299,299,**NZ$299 setup + monthly**,True,21,None,medium,,,DISCOVERED,0,,54,HOLD,12,5,20,7,6,3,1,1,True,True
ME-0350,Supplier Research Pack,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md:L7891,,"product businesses, trades, manufacturers",,Find and compare alternative suppliers with MOQ/capabilities and RFQ-ready questions.,299,299,**NZ$299–999**,False,3,None,medium,4/5,,DISCOVERED,0,,54,HOLD,20,12,4,7,6,4,1,2,False,True
ME-0331,Website Rescue Mini-Audits,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md:L2947,,local trades and SMEs with outdated/weak websites,,"A scored mini-audit with 3 specific issues, one rewritten section, and a 30-day fix plan.",299,299,**NZ$299–799**,False,3,None,medium,,,DISCOVERED,0,,51,HOLD,20,10,4,7,6,3,1,1,False,True
ME-0340,Lead List + Personalised Outreach Pack,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md:L5419,,B2B businesses,,"50 qualified prospects with evidence, fit score and personalised opening line.",299,299,**NZ$299–750**,False,3,None,medium,,,DISCOVERED,0,,51,HOLD,20,10,4,7,6,3,1,1,False,True
ME-0342,Cold Prospect Personalisation Service,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md:L5831,,agencies and B2B sellers with prospect lists,,Research each prospect and create fact-based personalised opening lines and messages.,299,299,**NZ$299–999/batch**,False,3,None,medium,,,DISCOVERED,0,,51,HOLD,20,10,4,7,6,3,1,1,False,True
ME-0345,Lead Source Profitability Audit,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md:L6655,,businesses using multiple lead channels,,"Compare lead sources by volume, conversion, value and waste.",299,299,**NZ$299–599**,False,3,None,medium,,,DISCOVERED,0,,51,HOLD,20,10,4,7,6,3,1,1,False,True
ME-0346,Marketing Waste Audit,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md:L6861,,businesses spending across ads/directories/social,,Identify channels consuming spend/time without meaningful sales.,299,299,**NZ$299–799**,False,3,None,medium,,,DISCOVERED,0,,51,HOLD,20,10,4,7,6,3,1,1,False,True
ME-0349,Service Area Profitability Audit,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_4_OF_5.md:L7685,,mobile trades and service businesses,,Compare profitability by suburb/region and identify areas to prioritise/avoid.,299,299,**NZ$299–699**,False,3,None,medium,,,DISCOVERED,0,,51,HOLD,20,10,4,7,6,3,1,1,False,True
ME-0031,MONEY ENGINE 32 — WHITE-LABEL PRODUCTION FOR AGENCIES,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_1_OF_5.md:L2601,,,,Become the invisible production team behind marketing/web agencies.,None,None,,False,7,0,medium,,Target: - Small marketing agencies. - Freelance web designers. - Branding studios. - SEO consultants. - Business consultants. ---,DISCOVERED,0,,50,HOLD,15,9,4,12,2,3,5,1,False,False
ME-0235,Minimum Job Value Analysis,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md:L5978,analytics,trades and service businesses,,Determine which small jobs consume excessive admin/travel relative to revenue.,299,2000,"$299–$2,000/project or recurring",False,7,None,low,5/5,,DISCOVERED,0,,50,HOLD,13,16,8,7,0,5,1,1,False,True
ME-0237,Travel Cost Leakage Analysis,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md:L6304,analytics,mobile service businesses,,Identify jobs where travel time/cost destroys margin.,299,2000,"$299–$2,000/project or recurring",False,7,None,low,5/5,,DISCOVERED,0,,50,HOLD,13,16,8,7,0,5,1,1,False,True
ME-0246,Job Complexity Scorer,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md:L7771,forms,trades and project businesses,,"Score incoming jobs as simple, standard, complex or inspection-required.",299,1500,"$299–$1,500 setup",False,7,None,low,5/5,,DISCOVERED,0,,50,HOLD,13,16,8,7,0,5,1,1,False,True
ME-0247,Site Visit Necessity Checker,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md:L7934,forms,trades and service businesses,,Identify which enquiries can be quoted remotely versus requiring inspection.,299,1500,"$299–$1,500 setup",False,7,None,low,5/5,,DISCOVERED,0,,50,HOLD,13,16,8,7,0,5,1,1,False,True
ME-0258,Parts Usage Intelligence,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md,HERMES_MEGA_MONEY_ENGINE_PART_3_OF_5.md:L9727,analytics,service workshops and equipment businesses,,Identify commonly consumed parts and likely reorder patterns.,299,2000,"$299–$2,000/project or recurring",False,7,None,low,5/5,,DISCOVERED,0,,50,HOLD,13,16,8,7,0,5,1,1,False,True
